country,year,hivRate
Myanmar,2004,0.7
Namibia,2004,16.2
Nepal,2004,0.5
Netherlands,2004,0.2
New Zealand,2004,0.1
Nicaragua,2004,0.2
Niger,2004,0.9
Nigeria,2004,3.7
Norway,2004,0.1
Oman,2004,0.06
Pakistan,2004,0.1
Panama,2004,1.1
Papua New Guinea,2004,0.7
Paraguay,2004,0.3
Peru,2004,0.5
Philippines,2004,0.06
Poland,2004,0.1
Portugal,2004,0.5
Qatar,2004,0.06
Romania,2004,0.1
Russia,2004,0.8
Rwanda,2004,3.2
Senegal,2004,0.7
Serbia,2004,0.1
Sierra Leone,2004,1.4
Singapore,2004,0.1
Slovak Republic,2004,0.06
Slovenia,2004,0.06
Somalia,2004,0.4
South Africa,2004,18.1
Spain,2004,0.4
Sri Lanka,2004,0.06
Sudan,2004,0.6
Suriname,2004,1
Swaziland,2004,25.5
Sweden,2004,0.1
Switzerland,2004,0.3
Tajikistan,2004,0.1
Tanzania,2004,6.4
Thailand,2004,1.5
Togo,2004,3.5
Trinidad and Tobago,2004,1.3
Tunisia,2004,0.06
Turkey,2004,0.06
Uganda,2004,6.4
Ukraine,2004,1.1
United Kingdom,2004,0.2
United States,2004,0.5
Uruguay,2004,0.5
Uzbekistan,2004,0.06
Vietnam,2004,0.4
Zambia,2004,14
Zimbabwe,2004,19.8
Algeria,2005,0.1
Angola,2005,1.9
Argentina,2005,0.4
Armenia,2005,0.1
Australia,2005,0.1
Austria,2005,0.2
Azerbaijan,2005,0.06
Bahamas,2005,3
Bangladesh,2005,0.06
Barbados,2005,0.9
Belarus,2005,0.2
Belgium,2005,0.2
Belize,2005,2.4
Benin,2005,1.3
Bhutan,2005,0.1
Bolivia,2005,0.2
Botswana,2005,25.5
Brazil,2005,0.4
Bulgaria,2005,0.1
Burkina Faso,2005,1.5
Burundi,2005,4
Cambodia,2005,0.8
Cameroon,2005,5.4
Canada,2005,0.2
Central African Republic,2005,6.6
Chad,2005,3.5
Chile,2005,0.3
Colombia,2005,0.7
Comoros,2005,0.06
"Congo, Rep.",2005,3.6
Costa Rica,2005,0.3
Cote d'Ivoire,2005,4.8
Croatia,2005,0.06
Cuba,2005,0.1
Czech Republic,2005,0.06
Denmark,2005,0.1
Djibouti,2005,2.7
Dominican Republic,2005,0.9
Ecuador,2005,0.4
Egypt,2005,0.06
El Salvador,2005,0.8
Equatorial Guinea,2005,3.6
Eritrea,2005,1
Estonia,2005,1.1
Fiji,2005,0.1
Finland,2005,0.1
France,2005,0.4
Gabon,2005,5.4
Gambia,2005,1.1
Georgia,2005,0.1
Germany,2005,0.1
Ghana,2005,2
Greece,2005,0.1
Guatemala,2005,0.7
Guinea,2005,1.5
Guinea-Bissau,2005,2.4
Guyana,2005,1.1
Haiti,2005,2.1
Honduras,2005,0.9
Hungary,2005,0.06
Iceland,2005,0.3
India,2005,0.37
Indonesia,2005,0.1
Iran,2005,0.2
Ireland,2005,0.2
Israel,2005,0.2
Italy,2005,0.3
Jamaica,2005,1.8
Japan,2005,0.06
Kazakhstan,2005,0.1
Kenya,2005,6.8
South Korea,2005,0.06
Kyrgyz Republic,2005,0.1
Lao,2005,0.1
Latvia,2005,0.6
Lebanon,2005,0.1
Lesotho,2005,23.6
Liberia,2005,2.2
Lithuania,2005,0.06
Luxembourg,2005,0.3
Madagascar,2005,0.2
Malawi,2005,12.1
Malaysia,2005,0.5
Maldives,2005,0.06
Mali,2005,1.2
Malta,2005,0.1
Mauritania,2005,0.7
Mauritius,2005,0.7
Mexico,2005,0.3
Moldova,2005,0.4
Mongolia,2005,0.06
Morocco,2005,0.1
Mozambique,2005,11.2
Myanmar,2005,0.7
Namibia,2005,15.7
Nepal,2005,0.4
Netherlands,2005,0.2
New Zealand,2005,0.1
Nicaragua,2005,0.2
Niger,2005,0.9
Nigeria,2005,3.7
Norway,2005,0.1
Oman,2005,0.06
Pakistan,2005,0.1
Panama,2005,1.1
Papua New Guinea,2005,0.8
Paraguay,2005,0.3
Peru,2005,0.4
Philippines,2005,0.06
Poland,2005,0.1
Portugal,2005,0.5
Qatar,2005,0.06
Romania,2005,0.1
Russia,2005,0.9
Rwanda,2005,3.1
Senegal,2005,0.8
Serbia,2005,0.1
Sierra Leone,2005,1.5
Singapore,2005,0.1
Slovak Republic,2005,0.06
Slovenia,2005,0.06
Somalia,2005,0.4
South Africa,2005,18.1
Spain,2005,0.4
Sri Lanka,2005,0.06
Sudan,2005,0.6
Suriname,2005,1.1
Swaziland,2005,25.6
Sweden,2005,0.1
Switzerland,2005,0.3
Tajikistan,2005,0.1
Tanzania,2005,6.2
Thailand,2005,1.5
Togo,2005,3.4
Trinidad and Tobago,2005,1.3
Tunisia,2005,0.06
Turkey,2005,0.06
Uganda,2005,6.4
Ukraine,2005,1.1
United Kingdom,2005,0.2
United States,2005,0.6
Uruguay,2005,0.5
Uzbekistan,2005,0.06
Vietnam,2005,0.4
Zambia,2005,13.9
Zimbabwe,2005,18.4
Algeria,2006,0.1
Angola,2006,1.9
Argentina,2006,0.4
Armenia,2006,0.1
Australia,2006,0.1
Austria,2006,0.2
Azerbaijan,2006,0.06
Bahamas,2006,3
Bangladesh,2006,0.06
Barbados,2006,1.1
Belarus,2006,0.2
Belgium,2006,0.2
Belize,2006,2.4
Benin,2006,1.2
Bhutan,2006,0.1
Bolivia,2006,0.2
Botswana,2006,25.3
Brazil,2006,0.4
Bulgaria,2006,0.1
Burkina Faso,2006,1.4
Burundi,2006,3.8
Cambodia,2006,0.7
Cameroon,2006,5.4
Canada,2006,0.2
Central African Republic,2006,6.1
Chad,2006,3.5
Chile,2006,0.4
Colombia,2006,0.6
Comoros,2006,0.06
"Congo, Rep.",2006,3.6
Costa Rica,2006,0.3
Cote d'Ivoire,2006,4.4
Croatia,2006,0.06
Cuba,2006,0.1
Czech Republic,2006,0.06
Denmark,2006,0.2
Djibouti,2006,2.6
Dominican Republic,2006,0.9
Ecuador,2006,0.4
Egypt,2006,0.06
El Salvador,2006,0.8
Equatorial Guinea,2006,4
Eritrea,2006,0.9
Estonia,2006,1.1
Fiji,2006,0.1
Finland,2006,0.1
France,2006,0.4
Gabon,2006,5.4
Gambia,2006,1.3
Georgia,2006,0.1
Germany,2006,0.1
Ghana,2006,1.9
Greece,2006,0.1
Guatemala,2006,0.7
Guinea,2006,1.4
Guinea-Bissau,2006,2.4
Guyana,2006,1.1
Haiti,2006,2.1
Honduras,2006,0.9
Hungary,2006,0.06
Iceland,2006,0.3
India,2006,0.37
Indonesia,2006,0.1
Iran,2006,0.2
Ireland,2006,0.2
Israel,2006,0.2
Italy,2006,0.3
Jamaica,2006,1.7
Japan,2006,0.06
Kazakhstan,2006,0.1
Kenya,2006,6.6
South Korea,2006,0.06
Kyrgyz Republic,2006,0.1
Lao,2006,0.1
Latvia,2006,0.6
Lebanon,2006,0.1
Lesotho,2006,23.5
Liberia,2006,2
Lithuania,2006,0.06
Luxembourg,2006,0.3
Madagascar,2006,0.2
Malawi,2006,11.8
Malaysia,2006,0.5
Maldives,2006,0.06
Mali,2006,1.1
Malta,2006,0.1
Mauritania,2006,0.7
Mauritius,2006,0.7
Mexico,2006,0.3
Moldova,2006,0.4
Mongolia,2006,0.06
Morocco,2006,0.1
Mozambique,2006,11.3
Myanmar,2006,0.7
Namibia,2006,15
Nepal,2006,0.4
Netherlands,2006,0.2
New Zealand,2006,0.1
Nicaragua,2006,0.2
Niger,2006,0.9
Nigeria,2006,3.6
Norway,2006,0.1
Oman,2006,0.06
Pakistan,2006,0.1
Panama,2006,1
Papua New Guinea,2006,0.8
Paraguay,2006,0.3
Peru,2006,0.4
Philippines,2006,0.06
Poland,2006,0.1
Portugal,2006,0.5
Qatar,2006,0.06
Romania,2006,0.1
Russia,2006,0.9
Rwanda,2006,3
Senegal,2006,0.8
Serbia,2006,0.1
Sierra Leone,2006,1.6
Singapore,2006,0.1
Slovak Republic,2006,0.06
Slovenia,2006,0.06
Somalia,2006,0.5
South Africa,2006,18.1
Spain,2006,0.4
Sri Lanka,2006,0.06
Sudan,2006,0.7
Suriname,2006,1
Swaziland,2006,25.7
Sweden,2006,0.1
Switzerland,2006,0.4
Tajikistan,2006,0.2
Tanzania,2006,6
Thailand,2006,1.4
Togo,2006,3.3
Trinidad and Tobago,2006,1.4
Tunisia,2006,0.06
Turkey,2006,0.06
Uganda,2006,6.3
Ukraine,2006,1.1
United Kingdom,2006,0.2
United States,2006,0.6
Uruguay,2006,0.5
Uzbekistan,2006,0.1
Vietnam,2006,0.4
Zambia,2006,13.8
Zimbabwe,2006,17.2
Algeria,2007,0.1
Angola,2007,1.9
Argentina,2007,0.4
Armenia,2007,0.1
Australia,2007,0.1
Austria,2007,0.3
Azerbaijan,2007,0.1
Bahamas,2007,3.1
Bangladesh,2007,0.06
Barbados,2007,1.2
Belarus,2007,0.2
Belgium,2007,0.2
Belize,2007,2.4
Benin,2007,1.2
Bhutan,2007,0.1
Bolivia,2007,0.2
Botswana,2007,25.1
Brazil,2007,0.4
Bulgaria,2007,0.1
Burkina Faso,2007,1.3
Burundi,2007,3.6
Cambodia,2007,0.6
Cameroon,2007,5.4
Canada,2007,0.2
Central African Republic,2007,5.5
Chad,2007,3.5
Chile,2007,0.4
Colombia,2007,0.6
Comoros,2007,0.06
"Congo, Rep.",2007,3.5
Costa Rica,2007,0.3
Cote d'Ivoire,2007,4.1
Croatia,2007,0.06
Cuba,2007,0.1
Czech Republic,2007,0.06
Denmark,2007,0.2
Djibouti,2007,2.6
Dominican Republic,2007,0.8
Ecuador,2007,0.4
Egypt,2007,0.06
El Salvador,2007,0.8
Equatorial Guinea,2007,4.4
Eritrea,2007,0.9
Estonia,2007,1.2
Fiji,2007,0.1
Finland,2007,0.1
France,2007,0.4
Gabon,2007,5.3
Gambia,2007,1.5
Georgia,2007,0.1
Germany,2007,0.1
Ghana,2007,1.9
Greece,2007,0.1
Guatemala,2007,0.7
Guinea,2007,1.4
Guinea-Bissau,2007,2.5
Guyana,2007,1
Haiti,2007,2
Honduras,2007,0.8
Hungary,2007,0.06
Iceland,2007,0.3
India,2007,0.34
Indonesia,2007,0.1
Iran,2007,0.2
Ireland,2007,0.2
Israel,2007,0.2
Italy,2007,0.3
Jamaica,2007,1.7
Japan,2007,0.06
Kazakhstan,2007,0.1
Kenya,2007,6.4
South Korea,2007,0.06
Kyrgyz Republic,2007,0.2
Lao,2007,0.2
Latvia,2007,0.6
Lebanon,2007,0.1
Lesotho,2007,23.5
Liberia,2007,1.8
Lithuania,2007,0.1
Luxembourg,2007,0.3
Madagascar,2007,0.2
Malawi,2007,11.4
Malaysia,2007,0.5
Maldives,2007,0.06
Mali,2007,1.1
Malta,2007,0.1
Mauritania,2007,0.7
Mauritius,2007,0.8
Mexico,2007,0.3
Moldova,2007,0.4
Mongolia,2007,0.06
Morocco,2007,0.1
Mozambique,2007,11.4
Myanmar,2007,0.6
Namibia,2007,14.3
Nepal,2007,0.4
Netherlands,2007,0.2
New Zealand,2007,0.1
Nicaragua,2007,0.2
Niger,2007,0.8
Nigeria,2007,3.6
Norway,2007,0.1
Oman,2007,0.1
Pakistan,2007,0.1
Panama,2007,0.9
Papua New Guinea,2007,0.9
Paraguay,2007,0.3
Peru,2007,0.4
Philippines,2007,0.06
Poland,2007,0.1
Portugal,2007,0.5
Qatar,2007,0.06
Romania,2007,0.1
Russia,2007,0.9
Rwanda,2007,2.9
Senegal,2007,0.8
Serbia,2007,0.1
Sierra Leone,2007,1.6
Singapore,2007,0.1
Slovak Republic,2007,0.06
Slovenia,2007,0.06
Somalia,2007,0.6
South Africa,2007,18
Spain,2007,0.4
Sri Lanka,2007,0.06
Sudan,2007,0.8
Suriname,2007,1
Swaziland,2007,25.8
Sweden,2007,0.1
Switzerland,2007,0.4
Tajikistan,2007,0.2
Tanzania,2007,5.9
Thailand,2007,1.4
Togo,2007,3.3
Trinidad and Tobago,2007,1.4
Tunisia,2007,0.06
Turkey,2007,0.06
Uganda,2007,6.3
Ukraine,2007,1.1
United Kingdom,2007,0.2
United States,2007,0.6
Uruguay,2007,0.5
Uzbekistan,2007,0.1
Vietnam,2007,0.4
Zambia,2007,13.7
Zimbabwe,2007,16.1
Algeria,2008,0.1
Angola,2008,2
Argentina,2008,0.5
Armenia,2008,0.1
Australia,2008,0.1
Austria,2008,0.3
Azerbaijan,2008,0.1
Bahamas,2008,3.1
Bangladesh,2008,0.06
Barbados,2008,1.3
Belarus,2008,0.2
Belgium,2008,0.2
Belize,2008,2.4
Benin,2008,1.2
Bhutan,2008,0.2
Bolivia,2008,0.2
Botswana,2008,24.9
Brazil,2008,0.45
Bulgaria,2008,0.1
Burkina Faso,2008,1.2
Burundi,2008,3.5
Cambodia,2008,0.6
Cameroon,2008,5.3
Canada,2008,0.2
Central African Republic,2008,5.1
Chad,2008,3.4
Chile,2008,0.4
Colombia,2008,0.5
Comoros,2008,0.06
"Congo, Rep.",2008,3.5
Costa Rica,2008,0.3
Cote d'Ivoire,2008,3.7
Croatia,2008,0.06
Cuba,2008,0.1
Czech Republic,2008,0.06
Denmark,2008,0.2
Djibouti,2008,2.6
Dominican Republic,2008,0.9
Ecuador,2008,0.4
Egypt,2008,0.06
El Salvador,2008,0.8
Equatorial Guinea,2008,4.7
Eritrea,2008,0.8
Estonia,2008,1.2
Fiji,2008,0.1
Finland,2008,0.1
France,2008,0.4
Gabon,2008,5.3
Gambia,2008,1.7
Georgia,2008,0.1
Germany,2008,0.1
Ghana,2008,1.8
Greece,2008,0.1
Guatemala,2008,0.8
Guinea,2008,1.4
Guinea-Bissau,2008,2.5
Guyana,2008,1.2
Haiti,2008,2
Honduras,2008,0.8
Hungary,2008,0.06
Iceland,2008,0.3
India,2008,0.32
Indonesia,2008,0.2
Iran,2008,0.2
Ireland,2008,0.2
Israel,2008,0.2
Italy,2008,0.3
Jamaica,2008,1.7
Japan,2008,0.06
Kazakhstan,2008,0.1
Kenya,2008,6.3
South Korea,2008,0.06
Kyrgyz Republic,2008,0.2
Lao,2008,0.2
Latvia,2008,0.6
Lebanon,2008,0.1
Lesotho,2008,23.6
Liberia,2008,1.6
Lithuania,2008,0.1
Luxembourg,2008,0.3
Madagascar,2008,0.2
Malawi,2008,11.2
Malaysia,2008,0.5
Maldives,2008,0.06
Mali,2008,1
Malta,2008,0.1
Mauritania,2008,0.7
Mauritius,2008,0.9
Mexico,2008,0.3
Moldova,2008,0.4
Mongolia,2008,0.06
Morocco,2008,0.1
Mozambique,2008,11.4
Myanmar,2008,0.6
Namibia,2008,13.7
Nepal,2008,0.4
Netherlands,2008,0.2
New Zealand,2008,0.1
Nicaragua,2008,0.2
Niger,2008,0.8
Nigeria,2008,3.6
Norway,2008,0.1
Oman,2008,0.1
Pakistan,2008,0.1
Panama,2008,0.9
Papua New Guinea,2008,0.9
Paraguay,2008,0.3
Peru,2008,0.4
Philippines,2008,0.06
Poland,2008,0.1
Portugal,2008,0.5
Qatar,2008,0.06
Romania,2008,0.1
Russia,2008,1
Rwanda,2008,2.9
Senegal,2008,0.8
Serbia,2008,0.1
Sierra Leone,2008,1.6
Singapore,2008,0.1
Slovak Republic,2008,0.06
Slovenia,2008,0.06
Somalia,2008,0.6
South Africa,2008,17.9
Spain,2008,0.4
Sri Lanka,2008,0.06
Sudan,2008,1
Suriname,2008,1
Swaziland,2008,25.9
Sweden,2008,0.1
Switzerland,2008,0.4
Tajikistan,2008,0.2
Tanzania,2008,5.8
Thailand,2008,1.3
Togo,2008,3.2
Trinidad and Tobago,2008,1.5
Tunisia,2008,0.06
Turkey,2008,0.06
Uganda,2008,6.4
Ukraine,2008,1.1
United Kingdom,2008,0.2
United States,2008,0.6
Uruguay,2008,0.5
Uzbekistan,2008,0.1
Vietnam,2008,0.4
Zambia,2008,13.6
Zimbabwe,2008,15.1
Afghanistan,2009,0.06
Angola,2009,2.1
Argentina,2009,0.4
Armenia,2009,0.2
Australia,2009,0.2
Austria,2009,0.3
Azerbaijan,2009,0.1
Bahamas,2009,2.9
Bangladesh,2009,0.06
Barbados,2009,0.9
Belarus,2009,0.3
Belgium,2009,0.3
Belize,2009,2.4
Benin,2009,1.2
Bhutan,2009,0.2
Bolivia,2009,0.3
Botswana,2009,24.1
Brazil,2009,0.3
Bulgaria,2009,0.1
Burkina Faso,2009,1.2
Burundi,2009,1.6
Cambodia,2009,0.6
Cameroon,2009,4.8
Canada,2009,0.3
Cape Verde,2009,1
Central African Republic,2009,5.1
Chad,2009,3.2
Chile,2009,0.5
Colombia,2009,0.5
Comoros,2009,0.1
"Congo, Rep.",2009,3.3
Costa Rica,2009,0.3
Cote d'Ivoire,2009,3.4
Croatia,2009,0.06
Cuba,2009,0.1
Czech Republic,2009,0.06
Denmark,2009,0.2
Djibouti,2009,1.6
Dominican Republic,2009,0.8
Ecuador,2009,0.4
Egypt,2009,0.06
El Salvador,2009,0.6
Equatorial Guinea,2009,4.2
Eritrea,2009,0.7
Estonia,2009,1.2
Ethiopia,2009,1.7
Fiji,2009,0.06
Finland,2009,0.1
France,2009,0.4
Gabon,2009,5.2
Gambia,2009,1.4
Georgia,2009,0.2
Germany,2009,0.1
Ghana,2009,1.6
Greece,2009,0.2
Guatemala,2009,0.7
Guinea,2009,1.4
Guinea-Bissau,2009,2.3
Guyana,2009,1.2
Haiti,2009,1.9
Hungary,2009,0.1
Iceland,2009,0.3
India,2009,0.31
Indonesia,2009,0.2
Iran,2009,0.2
Ireland,2009,0.3
Israel,2009,0.2
Italy,2009,0.4
Jamaica,2009,1.8
Japan,2009,0.06
Kazakhstan,2009,0.2
Kenya,2009,6.2
South Korea,2009,0.06
Kyrgyz Republic,2009,0.2
Lao,2009,0.2
Latvia,2009,0.7
Lebanon,2009,0.1
Lesotho,2009,23
Liberia,2009,1.3
Lithuania,2009,0.1
Luxembourg,2009,0.3
Madagascar,2009,0.3
Malawi,2009,10.9
Malaysia,2009,0.4
Maldives,2009,0.06
Mali,2009,1.2
Malta,2009,0.1
Mauritania,2009,1
Mauritius,2009,1
Mexico,2009,0.2
Moldova,2009,0.5
Mongolia,2009,0.06
Morocco,2009,0.1
Mozambique,2009,11.3
Myanmar,2009,0.7
Namibia,2009,13.7
Nepal,2009,0.4
Netherlands,2009,0.2
New Zealand,2009,0.1
Nicaragua,2009,0.2
Niger,2009,0.8
Nigeria,2009,3.6
Norway,2009,0.1
Pakistan,2009,0.1
Panama,2009,0.8
Papua New Guinea,2009,0.7
Paraguay,2009,0.3
Peru,2009,0.4
Philippines,2009,0.06
Poland,2009,0.1
Portugal,2009,0.7
Romania,2009,0.1
Rwanda,2009,3
Sao Tome and Principe,2009,1
Senegal,2009,0.7
Serbia,2009,0.1
Sierra Leone,2009,1.6
Singapore,2009,0.1
Slovak Republic,2009,0.06
Slovenia,2009,0.06
Somalia,2009,0.7
South Africa,2009,17.2
Spain,2009,0.4
Sri Lanka,2009,0.06
Sudan,2009,0.4
Suriname,2009,1.2
Swaziland,2009,25.8
Sweden,2009,0.2
Switzerland,2009,0.4
Tajikistan,2009,0.2
Tanzania,2009,5.8
Thailand,2009,1.3
Togo,2009,3.6
Trinidad and Tobago,2009,1.5
Tunisia,2009,0.06
Turkey,2009,0.06
Uganda,2009,6.9
Ukraine,2009,0.9
United Kingdom,2009,0.3
United States,2009,0.6
Uruguay,2009,0.6
Venezuela,2009,0.5
Vietnam,2009,0.4
Yemen,2009,0.2
Zambia,2009,12.9
Zimbabwe,2009,15.7
Afghanistan,2010,0.06
Angola,2010,2.1
Argentina,2010,0.4
Armenia,2010,0.2
Australia,2010,0.2
Austria,2010,0.4
Azerbaijan,2010,0.1
Bahamas,2010,2.8
Bangladesh,2010,0.06
Barbados,2010,0.9
Belarus,2010,0.4
Belgium,2010,0.3
Belize,2010,2.4
Benin,2010,1.2
Bhutan,2010,0.3
Bolivia,2010,0.3
Botswana,2010,23.7
Brazil,2010,0.3
Bulgaria,2010,0.1
Burkina Faso,2010,1.2
Burundi,2010,1.4
Cambodia,2010,0.6
Cameroon,2010,4.7
Canada,2010,0.3
Cape Verde,2010,1
Central African Republic,2010,4.9
Chad,2010,3.2
Chile,2010,0.5
Colombia,2010,0.5
Comoros,2010,0.1
"Congo, Rep.",2010,3.3
Costa Rica,2010,0.3
Cote d'Ivoire,2010,3.2
Croatia,2010,0.06
Cuba,2010,0.2
Czech Republic,2010,0.06
Denmark,2010,0.2
Djibouti,2010,1.5
Dominican Republic,2010,0.7
Ecuador,2010,0.4
Egypt,2010,0.06
El Salvador,2010,0.6
Equatorial Guinea,2010,4.4
Eritrea,2010,0.7
Estonia,2010,1.3
Ethiopia,2010,1.6
Fiji,2010,0.06
Finland,2010,0.1
France,2010,0.4
Gabon,2010,5.1
Gambia,2010,1.4
Georgia,2010,0.2
Germany,2010,0.1
Ghana,2010,1.5
Greece,2010,0.2
Guatemala,2010,0.7
Guinea,2010,1.4
Guinea-Bissau,2010,2.4
Guyana,2010,1.1
Haiti,2010,1.9
Hungary,2010,0.1
Iceland,2010,0.3
Indonesia,2010,0.2
Iran,2010,0.2
Ireland,2010,0.3
Israel,2010,0.2
Italy,2010,0.4
Jamaica,2010,1.8
Japan,2010,0.06
Kazakhstan,2010,0.2
Kenya,2010,6.2
South Korea,2010,0.06
Kyrgyz Republic,2010,0.3
Lao,2010,0.3
Latvia,2010,0.7
Lebanon,2010,0.1
Lesotho,2010,23.2
Liberia,2010,1.1
Lithuania,2010,0.1
Luxembourg,2010,0.3
Madagascar,2010,0.3
Malawi,2010,10.4
Malaysia,2010,0.4
Maldives,2010,0.06
Mali,2010,1.1
Malta,2010,0.1
Mauritania,2010,1.1
Mauritius,2010,1
Mexico,2010,0.2
Moldova,2010,0.5
Mongolia,2010,0.06
Morocco,2010,0.1
Mozambique,2010,11.3
Myanmar,2010,0.7
Namibia,2010,13.6
Nepal,2010,0.3
Netherlands,2010,0.2
New Zealand,2010,0.1
Nicaragua,2010,0.2
Niger,2010,0.8
Nigeria,2010,3.7
Norway,2010,0.1
Pakistan,2010,0.1
Panama,2010,0.8
Papua New Guinea,2010,0.7
Paraguay,2010,0.3
Peru,2010,0.4
Philippines,2010,0.06
Poland,2010,0.1
Portugal,2010,0.7
Romania,2010,0.1
Rwanda,2010,3
Sao Tome and Principe,2010,1
Senegal,2010,0.7
Serbia,2010,0.1
Sierra Leone,2010,1.6
Singapore,2010,0.1
Slovak Republic,2010,0.06
Slovenia,2010,0.1
Somalia,2010,0.7
South Africa,2010,17.3
Spain,2010,0.4
Sri Lanka,2010,0.06
Sudan,2010,0.4
Suriname,2010,1.1
Swaziland,2010,25.9
Sweden,2010,0.2
Switzerland,2010,0.4
Tajikistan,2010,0.2
Tanzania,2010,5.8
Thailand,2010,1.2
Togo,2010,3.5
Trinidad and Tobago,2010,1.5
Tunisia,2010,0.06
Turkey,2010,0.06
Uganda,2010,7
Ukraine,2010,0.8
United Kingdom,2010,0.3
United States,2010,0.6
Uruguay,2010,0.6
Venezuela,2010,0.5
Vietnam,2010,0.5
Yemen,2010,0.2
Zambia,2010,12.7
Zimbabwe,2010,15.2
Afghanistan,2011,0.06
Angola,2011,2.1
Argentina,2011,0.4
Armenia,2011,0.2
Australia,2011,0.2
Austria,2011,0.4
Azerbaijan,2011,0.1
Bahamas,2011,2.8
Bangladesh,2011,0.06
Barbados,2011,0.9
Belarus,2011,0.4
Belgium,2011,0.3
Belize,2011,2.3
Benin,2011,1.2
Bhutan,2011,0.3
Bolivia,2011,0.3
Botswana,2011,23.4
Brazil,2011,0.3
Bulgaria,2011,0.1
Burkina Faso,2011,1.1
Burundi,2011,1.3
Cambodia,2011,0.6
Cameroon,2011,4.6
Canada,2011,0.3
Cape Verde,2011,1
Central African Republic,2011,4.6
Chad,2011,3.1
Chile,2011,0.5
China,2011,0.06
Colombia,2011,0.5
Comoros,2011,0.1
"Congo, Rep.",2011,3.3
Costa Rica,2011,0.3
Cote d'Ivoire,2011,3
Croatia,2011,0.06
Cuba,2011,0.2
Czech Republic,2011,0.06
Denmark,2011,0.2
Djibouti,2011,1.4
Dominican Republic,2011,0.7
Ecuador,2011,0.4
Egypt,2011,0.06
El Salvador,2011,0.6
Equatorial Guinea,2011,4.7
Eritrea,2011,0.6
Estonia,2011,1.3
Ethiopia,2011,1.4
Fiji,2011,0.1
Finland,2011,0.1
France,2011,0.4
Gabon,2011,5
Gambia,2011,1.5
Georgia,2011,0.2
Germany,2011,0.1
Ghana,2011,1.5
Greece,2011,0.2
Guatemala,2011,0.8
Guinea,2011,1.4
Guinea-Bissau,2011,2.5
Guyana,2011,1.1
Haiti,2011,1.8
Hungary,2011,0.1
Iceland,2011,0.3
Indonesia,2011,0.3
Iran,2011,0.2
Ireland,2011,0.3
Israel,2011,0.2
Italy,2011,0.4
Jamaica,2011,1.8
Japan,2011,0.06
Kazakhstan,2011,0.2
Kenya,2011,6.2
South Korea,2011,0.06
Kyrgyz Republic,2011,0.4
Lao,2011,0.3
Latvia,2011,0.7
Lebanon,2011,0.1
Lesotho,2011,23.3
Liberia,2011,1
Lithuania,2011,0.1
Luxembourg,2011,0.3
Madagascar,2011,0.3
Malawi,2011,10
Malaysia,2011,0.4
Maldives,2011,0.06
Mali,2011,1.1
Malta,2011,0.1
Mauritania,2011,1.1
Mauritius,2011,1
Mexico,2011,0.2
Moldova,2011,0.5
Mongolia,2011,0.06
Morocco,2011,0.2
Mozambique,2011,11.3
Myanmar,2011,0.6
Namibia,2011,13.4
Nepal,2011,0.3
Netherlands,2011,0.2
New Zealand,2011,0.1
Nicaragua,2011,0.2
Niger,2011,0.8
Nigeria,2011,3.7
Norway,2011,0.1
Pakistan,2011,0.1
Panama,2011,0.8
Papua New Guinea,2011,0.7
Paraguay,2011,0.3
Peru,2011,0.4
Philippines,2011,0.06
Poland,2011,0.1
Portugal,2011,0.7
Romania,2011,0.1
Rwanda,2011,2.9
Sao Tome and Principe,2011,1
Senegal,2011,0.7
Serbia,2011,0.1
Sierra Leone,2011,1.6
Singapore,2011,0.1
Slovak Republic,2011,0.06
Slovenia,2011,0.1
Somalia,2011,0.7
South Africa,2011,17.3
Spain,2011,0.4
Sri Lanka,2011,0.06
Sudan,2011,0.4
Suriname,2011,1
Swaziland,2011,26
Sweden,2011,0.2
Switzerland,2011,0.4
Tajikistan,2011,0.3
Tanzania,2011,5.8
Thailand,2011,1.2
Togo,2011,3.4
Trinidad and Tobago,2011,1.5
Tunisia,2011,0.06
Turkey,2011,0.06
Uganda,2011,7.2
Ukraine,2011,0.8
United Kingdom,2011,0.3
United States,2011,0.6
Uruguay,2011,0.6
Venezuela,2011,0.5
Vietnam,2011,0.5
Yemen,2011,0.2
Zambia,2011,12.5
Zimbabwe,2011,14.9
South Sudan,2011,3.1
